"","Facility","Name","State","Date","Residents.Confirmed","Staff.Confirmed","Resident.Deaths","Staff.Deaths","Residents.Recovered","Staff.Recovered","Residents.Tested","Staff.Tested","Residents.Pending","Staff.Pending","Residents.Negative","Staff.Negative","Residents.Quarantine","Staff.Quarantine","hifld_id","Count.ID","Resident.Population","Population_HIFLD","Population.Source"
"4230","Prison","ALBION","Pennsylvania",2020-09-18,"6","2","0","0","0","0","332","33","6","9","320","22","NA","NA",10000709,997,"2215",2287,"State COVID Dashboard/HIFLD Prison Dataset"
"4231","Prison","BENNER TOWNSHIP","Pennsylvania",2020-09-18,"1","2","1","0","1","1","295","49","1","9","293","38","NA","NA",10006363,998,"2005",2111,"State COVID Dashboard/HIFLD Prison Dataset"
"4232","Prison","CAMBRIDGE SPRINGS","Pennsylvania",2020-09-18,"4","0","0","0","1","0","388","15","0","2","384","13","NA","NA",10003048,999,"988",1211,"State COVID Dashboard/HIFLD Prison Dataset"
"4233","Prison","CAMP HILL","Pennsylvania",2020-09-18,"20","21","0","0","2","10","3005","108","132","24","2853","63","NA","NA",10000733,1000,"2273",3484,"State COVID Dashboard/HIFLD Prison Dataset"
"4234","Prison","CENTRAL OFFICE","Pennsylvania",2020-09-18,"0","4","0","0","0","3","0","6","0","0","0","2","NA","NA",NA,1001,"NA",NA,"State COVID Dashboard/HIFLD Prison Dataset"
"4235","Prison","CHESTER","Pennsylvania",2020-09-18,"9","16","0","0","5","14","540","50","67","20","464","14","NA","NA",10003117,1002,"993",1271,"State COVID Dashboard/HIFLD Prison Dataset"
"4236","Prison","COAL TOWNSHIP","Pennsylvania",2020-09-18,"21","2","0","0","0","2","1254","34","65","1","1168","31","NA","NA",10003064,1003,"2140",2320,"State COVID Dashboard/HIFLD Prison Dataset"
"4237","Prison","DALLAS","Pennsylvania",2020-09-18,"0","4","0","0","0","4","386","56","25","1","361","51","NA","NA",10000718,1004,"2119",2155,"State COVID Dashboard/HIFLD Prison Dataset"
"4238","Prison","FAYETTE","Pennsylvania",2020-09-18,"1","11","0","0","0","11","351","72","21","2","329","59","NA","NA",10003109,1005,"1985",2195,"State COVID Dashboard/HIFLD Prison Dataset"
"4239","Prison","FOREST","Pennsylvania",2020-09-18,"0","2","0","0","0","1","277","17","18","0","259","15","NA","NA",10003052,1006,"2354",2392,"State COVID Dashboard/HIFLD Prison Dataset"
"4240","Prison","FRACKVILLE","Pennsylvania",2020-09-18,"0","1","0","0","0","1","403","41","33","20","370","20","NA","NA",10003074,1007,"1042",1229,"State COVID Dashboard/HIFLD Prison Dataset"
"4241","Prison","GREENE","Pennsylvania",2020-09-18,"7","18","0","0","1","18","570","133","54","0","509","115","NA","NA",10003121,1008,"1694",1695,"State COVID Dashboard/HIFLD Prison Dataset"
"4242","Prison","HOUTZDALE","Pennsylvania",2020-09-18,"0","2","0","0","0","1","313","20","38","9","275","9","NA","NA",10000721,1009,"2434",2568,"State COVID Dashboard/HIFLD Prison Dataset"
"4243","Prison","HUNTINGDON","Pennsylvania",2020-09-18,"195","56","5","0","179","53","631","190","21","13","415","121","NA","NA",10000728,1010,"1765",2208,"State COVID Dashboard/HIFLD Prison Dataset"
"4244","Prison","LAUREL HIGHLANDS","Pennsylvania",2020-09-18,"1","4","0","0","0","1","467","34","3","20","463","10","NA","NA",10003107,1011,"917",1576,"State COVID Dashboard/HIFLD Prison Dataset"
"4245","Prison","MAHANOY","Pennsylvania",2020-09-18,"1","2","0","0","0","2","323","39","5","10","317","27","NA","NA",10003073,1012,"2332",2363,"State COVID Dashboard/HIFLD Prison Dataset"
"4246","Prison","MERCER","Pennsylvania",2020-09-18,"42","11","0","0","15","2","457","26","17","4","398","11","NA","NA",10003056,1013,"1297",1480,"State COVID Dashboard/HIFLD Prison Dataset"
"4247","Prison","MUNCY","Pennsylvania",2020-09-18,"3","3","0","0","1","3","632","38","59","12","570","23","NA","NA",10003054,1014,"1085",1381,"State COVID Dashboard/HIFLD Prison Dataset"
"4248","Prison","PHOENIX","Pennsylvania",2020-09-18,"50","87","5","1","39","78","706","214","34","9","622","118","NA","NA",NA,1016,"2802",NA,"State COVID Dashboard/HIFLD Prison Dataset"
"4249","Prison","PINE GROVE","Pennsylvania",2020-09-18,"0","2","0","0","0","0","206","20","10","2","196","16","NA","NA",10003077,1017,"1030",1148,"State COVID Dashboard/HIFLD Prison Dataset"
"4250","Prison","QUEHANNA BOOT CAMP","Pennsylvania",2020-09-18,"1","1","0","0","0","1","334","8","75","4","258","3","NA","NA",10001489,1018,"395",457,"State COVID Dashboard/HIFLD Prison Dataset"
"4251","Prison","RETREAT","Pennsylvania",2020-09-18,"13","4","0","0","13","4","1061","14","0","0","1048","10","NA","NA",10000719,1019,"0",1123,"State COVID Dashboard/HIFLD Prison Dataset"
"4252","Prison","ROCKVIEW","Pennsylvania",2020-09-18,"0","4","0","0","0","0","450","23","14","6","436","13","NA","NA",10003062,1020,"1654",2416,"State COVID Dashboard/HIFLD Prison Dataset"
"4253","Prison","SMITHFIELD","Pennsylvania",2020-09-18,"0","3","0","0","0","3","234","67","30","15","204","49","NA","NA",10003082,1021,"1389",1346,"State COVID Dashboard/HIFLD Prison Dataset"
"4254","Prison","SOMERSET","Pennsylvania",2020-09-18,"0","2","0","0","0","1","415","16","68","6","347","8","NA","NA",10000737,1022,"2280",2394,"State COVID Dashboard/HIFLD Prison Dataset"
"4255","Prison","WAYMART","Pennsylvania",2020-09-18,"0","4","0","0","0","3","364","63","9","0","355","59","NA","NA",10003047,1024,"1058",1554,"State COVID Dashboard/HIFLD Prison Dataset"
"4256","Prison","ALBION","Pennsylvania",2020-09-20,"6","2","0","0","0","0","332","33","6","9","320","22","NA","NA",10000709,997,"2211",2287,"State COVID Dashboard/HIFLD Prison Dataset"
"4257","Prison","BENNER TOWNSHIP","Pennsylvania",2020-09-20,"1","2","1","0","1","1","295","49","1","9","293","38","NA","NA",10006363,998,"NA",2111,"State COVID Dashboard/HIFLD Prison Dataset"
"4258","Prison","CAMBRIDGE SPRINGS","Pennsylvania",2020-09-20,"4","0","0","0","1","0","388","15","0","2","384","13","NA","NA",10003048,999,"991",1211,"State COVID Dashboard/HIFLD Prison Dataset"
"4259","Prison","CAMP HILL","Pennsylvania",2020-09-20,"20","21","0","0","2","10","3005","108","132","24","2853","63","NA","NA",10000733,1000,"2269",3484,"State COVID Dashboard/HIFLD Prison Dataset"
"4260","Prison","CENTRAL OFFICE","Pennsylvania",2020-09-20,"0","4","0","0","0","3","0","6","0","0","0","2","NA","NA",NA,1001,"NA",NA,"State COVID Dashboard/HIFLD Prison Dataset"
"4261","Prison","CHESTER","Pennsylvania",2020-09-20,"9","16","0","0","5","14","540","50","67","20","464","14","NA","NA",10003117,1002,"993",1271,"State COVID Dashboard/HIFLD Prison Dataset"
"4262","Prison","COAL TOWNSHIP","Pennsylvania",2020-09-20,"21","2","0","0","0","2","1254","34","65","1","1168","31","NA","NA",10003064,1003,"2148",2320,"State COVID Dashboard/HIFLD Prison Dataset"
"4263","Prison","DALLAS","Pennsylvania",2020-09-20,"0","4","0","0","0","4","386","56","25","1","361","51","NA","NA",10000718,1004,"2115",2155,"State COVID Dashboard/HIFLD Prison Dataset"
"4264","Prison","FAYETTE","Pennsylvania",2020-09-20,"1","11","0","0","0","11","351","72","21","2","329","59","NA","NA",10003109,1005,"1982",2195,"State COVID Dashboard/HIFLD Prison Dataset"
"4265","Prison","FOREST","Pennsylvania",2020-09-20,"0","2","0","0","0","1","277","17","18","0","259","15","NA","NA",10003052,1006,"2353",2392,"State COVID Dashboard/HIFLD Prison Dataset"
"4266","Prison","FRACKVILLE","Pennsylvania",2020-09-20,"0","1","0","0","0","1","403","41","33","20","370","20","NA","NA",10003074,1007,"1040",1229,"State COVID Dashboard/HIFLD Prison Dataset"
"4267","Prison","GREENE","Pennsylvania",2020-09-20,"7","18","0","0","1","18","570","133","54","0","509","115","NA","NA",10003121,1008,"1688",1695,"State COVID Dashboard/HIFLD Prison Dataset"
"4268","Prison","HOUTZDALE","Pennsylvania",2020-09-20,"0","2","0","0","0","1","313","20","38","9","275","9","NA","NA",10000721,1009,"2433",2568,"State COVID Dashboard/HIFLD Prison Dataset"
"4269","Prison","HUNTINGDON","Pennsylvania",2020-09-20,"195","56","5","0","179","53","631","190","21","13","415","121","NA","NA",10000728,1010,"1766",2208,"State COVID Dashboard/HIFLD Prison Dataset"
"4270","Prison","LAUREL HIGHLANDS","Pennsylvania",2020-09-20,"1","4","0","0","0","1","467","34","3","20","463","10","NA","NA",10003107,1011,"914",1576,"State COVID Dashboard/HIFLD Prison Dataset"
"4271","Prison","MAHANOY","Pennsylvania",2020-09-20,"1","2","0","0","0","2","323","39","5","10","317","27","NA","NA",10003073,1012,"2331",2363,"State COVID Dashboard/HIFLD Prison Dataset"
"4272","Prison","MERCER","Pennsylvania",2020-09-20,"42","11","0","0","15","2","457","26","17","4","398","11","NA","NA",10003056,1013,"1292",1480,"State COVID Dashboard/HIFLD Prison Dataset"
"4273","Prison","MUNCY","Pennsylvania",2020-09-20,"3","3","0","0","1","3","632","38","59","12","570","23","NA","NA",10003054,1014,"1078",1381,"State COVID Dashboard/HIFLD Prison Dataset"
"4274","Prison","PHOENIX","Pennsylvania",2020-09-20,"50","87","5","1","39","78","706","214","34","9","622","118","NA","NA",NA,1016,"2794",NA,"State COVID Dashboard/HIFLD Prison Dataset"
"4275","Prison","PINE GROVE","Pennsylvania",2020-09-20,"0","2","0","0","0","0","206","20","10","2","196","16","NA","NA",10003077,1017,"1028",1148,"State COVID Dashboard/HIFLD Prison Dataset"
"4276","Prison","QUEHANNA BOOT CAMP","Pennsylvania",2020-09-20,"1","1","0","0","0","1","334","8","75","4","258","3","NA","NA",10001489,1018,"NA",457,"State COVID Dashboard/HIFLD Prison Dataset"
"4277","Prison","RETREAT","Pennsylvania",2020-09-20,"13","4","0","0","13","4","1061","14","0","0","1048","10","NA","NA",10000719,1019,"0",1123,"State COVID Dashboard/HIFLD Prison Dataset"
"4278","Prison","ROCKVIEW","Pennsylvania",2020-09-20,"0","4","0","0","0","0","450","23","14","6","436","13","NA","NA",10003062,1020,"1653",2416,"State COVID Dashboard/HIFLD Prison Dataset"
"4279","Prison","SMITHFIELD","Pennsylvania",2020-09-20,"0","3","0","0","0","3","234","67","30","15","204","49","NA","NA",10003082,1021,"1392",1346,"State COVID Dashboard/HIFLD Prison Dataset"
"4280","Prison","SOMERSET","Pennsylvania",2020-09-20,"0","2","0","0","0","1","415","16","68","6","347","8","NA","NA",10000737,1022,"2277",2394,"State COVID Dashboard/HIFLD Prison Dataset"
"4281","Prison","WAYMART","Pennsylvania",2020-09-20,"0","4","0","0","0","3","364","63","9","0","355","59","NA","NA",10003047,1024,"1058",1554,"State COVID Dashboard/HIFLD Prison Dataset"
"4282","Prison","ALBION","Pennsylvania",2020-09-23,"6","2","0","0","0","0","332","33","6","9","320","22","NA","NA",10000709,997,"2208",2287,"State COVID Dashboard/HIFLD Prison Dataset"
"4283","Prison","BENNER TOWNSHIP","Pennsylvania",2020-09-23,"1","2","1","0","1","1","295","50","1","9","293","39","NA","NA",10006363,998,"1999",2111,"State COVID Dashboard/HIFLD Prison Dataset"
"4284","Prison","CAMBRIDGE SPRINGS","Pennsylvania",2020-09-23,"4","0","0","0","1","0","388","16","0","3","384","13","NA","NA",10003048,999,"991",1211,"State COVID Dashboard/HIFLD Prison Dataset"
"4285","Prison","CAMP HILL","Pennsylvania",2020-09-23,"22","24","0","0","15","17","2971","113","18","22","2931","67","NA","NA",10000733,1000,"2267",3484,"State COVID Dashboard/HIFLD Prison Dataset"
"4286","Prison","CENTRAL OFFICE","Pennsylvania",2020-09-23,"0","4","0","0","0","3","0","6","0","0","0","2","NA","NA",NA,1001,"NA",NA,"State COVID Dashboard/HIFLD Prison Dataset"
"4287","Prison","CHESTER","Pennsylvania",2020-09-23,"9","16","0","0","5","14","540","53","67","20","464","17","NA","NA",10003117,1002,"986",1271,"State COVID Dashboard/HIFLD Prison Dataset"
"4288","Prison","COAL TOWNSHIP","Pennsylvania",2020-09-23,"22","2","0","0","0","2","1271","35","66","2","1183","31","NA","NA",10003064,1003,"2162",2320,"State COVID Dashboard/HIFLD Prison Dataset"
"4289","Prison","DALLAS","Pennsylvania",2020-09-23,"0","4","0","0","0","4","386","56","25","1","361","51","NA","NA",10000718,1004,"2115",2155,"State COVID Dashboard/HIFLD Prison Dataset"
"4290","Prison","FAYETTE","Pennsylvania",2020-09-23,"1","11","0","0","0","11","351","72","21","1","329","60","NA","NA",10003109,1005,"1979",2195,"State COVID Dashboard/HIFLD Prison Dataset"
"4291","Prison","FOREST","Pennsylvania",2020-09-23,"0","2","0","0","0","1","277","18","18","1","259","15","NA","NA",10003052,1006,"2351",2392,"State COVID Dashboard/HIFLD Prison Dataset"
"4292","Prison","FRACKVILLE","Pennsylvania",2020-09-23,"0","1","0","0","0","1","403","42","33","21","370","20","NA","NA",10003074,1007,"1039",1229,"State COVID Dashboard/HIFLD Prison Dataset"
"4293","Prison","GREENE","Pennsylvania",2020-09-23,"7","18","0","0","1","18","570","135","54","2","509","115","NA","NA",10003121,1008,"1689",1695,"State COVID Dashboard/HIFLD Prison Dataset"
"4294","Prison","HOUTZDALE","Pennsylvania",2020-09-23,"0","2","0","0","0","1","313","20","38","9","275","9","NA","NA",10000721,1009,"2433",2568,"State COVID Dashboard/HIFLD Prison Dataset"
"4295","Prison","HUNTINGDON","Pennsylvania",2020-09-23,"195","56","5","0","179","53","631","191","21","14","415","121","NA","NA",10000728,1010,"1765",2208,"State COVID Dashboard/HIFLD Prison Dataset"
"4296","Prison","LAUREL HIGHLANDS","Pennsylvania",2020-09-23,"1","4","0","0","0","1","467","35","3","21","463","10","NA","NA",10003107,1011,"914",1576,"State COVID Dashboard/HIFLD Prison Dataset"
"4297","Prison","MAHANOY","Pennsylvania",2020-09-23,"1","2","0","0","0","2","323","39","5","10","317","27","NA","NA",10003073,1012,"2329",2363,"State COVID Dashboard/HIFLD Prison Dataset"
"4298","Prison","MERCER","Pennsylvania",2020-09-23,"44","11","0","0","15","2","459","27","16","5","399","11","NA","NA",10003056,1013,"1292",1480,"State COVID Dashboard/HIFLD Prison Dataset"
"4299","Prison","MUNCY","Pennsylvania",2020-09-23,"3","3","0","0","1","3","632","39","59","13","570","23","NA","NA",10003054,1014,"1079",1381,"State COVID Dashboard/HIFLD Prison Dataset"
"4300","Prison","PHOENIX","Pennsylvania",2020-09-23,"50","87","5","1","39","78","706","214","34","9","622","118","NA","NA",NA,1016,"2793",NA,"State COVID Dashboard/HIFLD Prison Dataset"
"4301","Prison","PINE GROVE","Pennsylvania",2020-09-23,"0","2","0","0","0","1","206","20","10","2","196","16","NA","NA",10003077,1017,"1028",1148,"State COVID Dashboard/HIFLD Prison Dataset"
"4302","Prison","QUEHANNA BOOT CAMP","Pennsylvania",2020-09-23,"1","1","0","0","0","1","334","9","75","5","258","3","NA","NA",10001489,1018,"395",457,"State COVID Dashboard/HIFLD Prison Dataset"
"4303","Prison","RETREAT","Pennsylvania",2020-09-23,"13","4","0","0","13","4","1061","14","0","0","1048","10","NA","NA",10000719,1019,"0",1123,"State COVID Dashboard/HIFLD Prison Dataset"
"4304","Prison","ROCKVIEW","Pennsylvania",2020-09-23,"0","4","0","0","0","0","450","23","14","6","436","13","NA","NA",10003062,1020,"1651",2416,"State COVID Dashboard/HIFLD Prison Dataset"
"4305","Prison","SMITHFIELD","Pennsylvania",2020-09-23,"0","3","0","0","0","3","234","67","30","15","204","49","NA","NA",10003082,1021,"1391",1346,"State COVID Dashboard/HIFLD Prison Dataset"
"4306","Prison","SOMERSET","Pennsylvania",2020-09-23,"0","2","0","0","0","1","415","16","68","6","347","8","NA","NA",10000737,1022,"2277",2394,"State COVID Dashboard/HIFLD Prison Dataset"
"4307","Prison","WAYMART","Pennsylvania",2020-09-23,"0","4","0","0","0","3","364","63","9","0","355","59","NA","NA",10003047,1024,"1054",1554,"State COVID Dashboard/HIFLD Prison Dataset"
"4308","Prison","ALBION","Pennsylvania",2020-09-25,"6","2","0","0","0","0","348","33","6","9","336","22","NA","NA",10000709,997,"2210",2287,"State COVID Dashboard/HIFLD Prison Dataset"
"4309","Prison","BENNER TOWNSHIP","Pennsylvania",2020-09-25,"2","2","1","0","1","1","303","51","3","10","298","39","NA","NA",10006363,998,"NA",2111,"State COVID Dashboard/HIFLD Prison Dataset"
"4310","Prison","CAMBRIDGE SPRINGS","Pennsylvania",2020-09-25,"4","0","0","0","1","0","405","16","0","2","401","14","NA","NA",10003048,999,"985",1211,"State COVID Dashboard/HIFLD Prison Dataset"
"4311","Prison","CAMP HILL","Pennsylvania",2020-09-25,"22","24","0","0","16","18","3279","125","305","31","2952","70","NA","NA",10000733,1000,"2249",3484,"State COVID Dashboard/HIFLD Prison Dataset"
"4312","Administrative","CENTRAL OFFICE","Pennsylvania",2020-09-25,"0","4","0","0","0","3","0","6","0","0","0","2","NA","NA",NA,1001,"NA",NA,"State COVID Dashboard/HIFLD Prison Dataset"
"4313","Prison","CHESTER","Pennsylvania",2020-09-25,"9","17","0","0","5","14","550","69","65","35","476","17","NA","NA",10003117,1002,"978",1271,"State COVID Dashboard/HIFLD Prison Dataset"
"4314","Prison","COAL TOWNSHIP","Pennsylvania",2020-09-25,"23","2","0","0","0","2","1350","35","50","1","1277","32","NA","NA",10003064,1003,"2174",2320,"State COVID Dashboard/HIFLD Prison Dataset"
"4315","Prison","DALLAS","Pennsylvania",2020-09-25,"0","4","0","0","0","4","394","56","26","1","368","51","NA","NA",10000718,1004,"2108",2155,"State COVID Dashboard/HIFLD Prison Dataset"
"4316","Prison","FAYETTE","Pennsylvania",2020-09-25,"1","11","0","0","0","11","367","73","20","0","346","62","NA","NA",10003109,1005,"1968",2195,"State COVID Dashboard/HIFLD Prison Dataset"
"4317","Prison","FOREST","Pennsylvania",2020-09-25,"0","2","0","0","0","1","290","18","17","1","273","15","NA","NA",10003052,1006,"2346",2392,"State COVID Dashboard/HIFLD Prison Dataset"
"4318","Prison","FRACKVILLE","Pennsylvania",2020-09-25,"0","2","0","0","0","1","410","43","31","21","379","20","NA","NA",10003074,1007,"1034",1229,"State COVID Dashboard/HIFLD Prison Dataset"
"4319","Prison","GREENE","Pennsylvania",2020-09-25,"7","18","0","0","1","18","587","139","32","5","548","116","NA","NA",10003121,1008,"1679",1695,"State COVID Dashboard/HIFLD Prison Dataset"
"4320","Prison","HOUTZDALE","Pennsylvania",2020-09-25,"0","2","0","0","0","2","333","20","38","9","295","9","NA","NA",10000721,1009,"2442",2568,"State COVID Dashboard/HIFLD Prison Dataset"
"4321","Prison","HUNTINGDON","Pennsylvania",2020-09-25,"196","56","5","0","193","54","643","194","13","14","434","124","NA","NA",10000728,1010,"1760",2208,"State COVID Dashboard/HIFLD Prison Dataset"
"4322","Prison","LAUREL HIGHLANDS","Pennsylvania",2020-09-25,"1","4","0","0","0","2","492","37","2","23","489","10","NA","NA",10003107,1011,"911",1576,"State COVID Dashboard/HIFLD Prison Dataset"
"4323","Prison","MAHANOY","Pennsylvania",2020-09-25,"1","2","0","0","0","2","339","40","3","10","335","28","NA","NA",10003073,1012,"2322",2363,"State COVID Dashboard/HIFLD Prison Dataset"
"4324","Prison","MERCER","Pennsylvania",2020-09-25,"44","14","0","0","15","3","473","35","15","4","414","17","NA","NA",10003056,1013,"1278",1480,"State COVID Dashboard/HIFLD Prison Dataset"
"4325","Prison","MUNCY","Pennsylvania",2020-09-25,"3","3","0","0","1","3","667","39","63","13","601","23","NA","NA",10003054,1014,"1079",1381,"State COVID Dashboard/HIFLD Prison Dataset"
"4326","Prison","PHOENIX","Pennsylvania",2020-09-25,"50","87","5","1","39","82","731","274","31","9","650","178","NA","NA",NA,1016,"2789",NA,"State COVID Dashboard/HIFLD Prison Dataset"
"4327","Prison","PINE GROVE","Pennsylvania",2020-09-25,"0","2","0","0","0","1","206","22","7","3","199","17","NA","NA",10003077,1017,"1029",1148,"State COVID Dashboard/HIFLD Prison Dataset"
"4328","Prison","QUEHANNA BOOT CAMP","Pennsylvania",2020-09-25,"1","1","0","0","0","1","333","9","48","5","284","3","NA","NA",10001489,1018,"NA",457,"State COVID Dashboard/HIFLD Prison Dataset"
"4329","Prison","RETREAT","Pennsylvania",2020-09-25,"13","4","0","0","13","4","1061","14","0","0","1048","10","NA","NA",10000719,1019,"0",1123,"State COVID Dashboard/HIFLD Prison Dataset"
"4330","Prison","ROCKVIEW","Pennsylvania",2020-09-25,"0","4","0","0","0","0","457","23","11","6","446","13","NA","NA",10003062,1020,"1644",2416,"State COVID Dashboard/HIFLD Prison Dataset"
